1447818565	21443	131496	1448150212	""	Rl7sand_RnRK_8l286P74Jvkamw	1	""	21	""	""	このフォント好き
1447818565	21444	10548	1448150216	""	""	""	""	1	""	2	""
1447818565	21445	66855	1448150221	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	11	""	""	ｽｳｳｳｳｳｳｳｳｳｳｳｳ
1447818565	21446	68418	1448150236	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	11	""	""	！？
1447818565	21447	23538	1448150249	""	HOpOO3scPDQDlu9MRIOy15_7GHs	""	""	3	""	""	じじい大当たりｗｗｗｗｗｗｗｗｗ
1447818565	21448	3066	1448150250	""	1_3gSrsZrAEoHAtgPNEEueQzg88	""	""	""	""	""	アイスココア公式入り！？？！
1447818565	21449	110752	1448150250	""	gB4wSAEfB5fNUzinqpHXdNMfo0c	1	""	18	""	""	高いサンドイッチは温かいんだよな～
1447818565	21450	41360	1448150264	""	TTsKXyRoYrhaTJ3hjfrAMkl_7H0	""	""	6	""	""	FX顔
1447818565	21451	141607	1448150272	""	Rl7sand_RnRK_8l286P74Jvkamw	1	""	23	""	""	うわあああああああああああ
1447818565	21452	127555	1448150272	""	OcofdOJZ2FEyhkd5WDY-PKUpG6Q	""	""	21	""	""	自衛官（CV.渡瀬恒彦）「さあ決起だ」
1447818565	21453	141246	1448150287	""	Rl7sand_RnRK_8l286P74Jvkamw	1	""	23	""	""	くるぞ
1447818565	21454	71206	1448150294	""	X2LUqaekj5IaqX2e0wdguY3nmAo	""	""	11	""	""	反抗期
1447818565	21455	33512	1448150306	""	HzB4bhaQnqeLA0eW6YLVYu6mBr4	1	""	5	""	""	誰も得しないチーム分けだな
1447818565	21456	25370	1448150310	""	HOpOO3scPDQDlu9MRIOy15_7GHs	""	""	4	""	""	なんで胸にお肉が付かないんですかねぇ…
1447818565	21457	118194	1448150322	shita cyan small	atBpLNbBzD77SDFcCEJbk5ZrGSc	""	""	19	""	""	「私、そんなもの受け取れません！！」
1447818565	21458	68855	1448150323	""	3c3mI5c3paFyOB4xA4TNdSkCdX0	1	""	11	""	""	腹壊しそうな飲み方だなｗ
1447818565	21459	104278	1448150328	""	aZTiqOW07x8toSxHdcz2fEjMasE	""	""	17	""	""	兄貴（源氏名）
1447818565	21460	56211	1448150330	""	ZWC2vacgGA4iiS8uDby6826kB-A	""	""	9	""	""	4-3
1447818565	21461	77999	1448150332	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	12	""	""	希ｗｗｗｗｗｗｗ
1447818565	21462	78603	1448150338	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	13	""	""	鬼畜ｗｗｗｗｗｗ
1447818565	21463	79323	1448150345	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	13	""	""	あっ・・・
1447818565	21464	92461	1448150345	""	lj86nMrfnDnGJk2ZLDSHAg6uyd8	1	""	15	""	""	円盤では湯気が消える
1447818565	21465	107128	1448150357	""	qKxeqJO2w9GZdLHar7YVBS_Pb5M	""	""	17	""	""	青山グラーフ・ツェッペリンさん
1447818565	21466	80735	1448150359	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	13	""	""	でかい
1447818565	21467	75139	1448150368	""	dYBdANuGCaHNrpmZzkYIGpJfjMg	""	""	12	""	""	ゴルゴ「俺の背後に立つな」
1447818565	21468	126780	1448150368	""	OcofdOJZ2FEyhkd5WDY-PKUpG6Q	""	""	21	""	""	鉄道アニメ（）のくせに鉄道描写がゴミだったRAIL WARS!は関係ないだろ！
1447818565	21469	118428	1448150376	shita black small	atBpLNbBzD77SDFcCEJbk5ZrGSc	""	""	19	""	""	「ちがうんだよ・・・舌がね・・・ダメなんだ・・・漫画だろ・・・」
1447818565	21470	107703	1448150377	""	aZTiqOW07x8toSxHdcz2fEjMasE	""	""	17	""	""	弾幕小杉ィ！
1447818565	21471	78538	1448150388	""	X2LUqaekj5IaqX2e0wdguY3nmAo	""	""	13	""	""	鬼畜
1447818565	21472	27902	1448150392	""	j1MhJbtPzgFvRYDl1J-LvslJWMc	""	""	4	""	""	ntr
1447818565	21473	84418	1448150396	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	14	""	""	やっぱり鬼畜ｗｗｗｗｗ
1447818565	21474	81097	1448150433	""	X2LUqaekj5IaqX2e0wdguY3nmAo	""	""	13	""	""	すばらしい
1447818565	21475	88186	1448150434	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	14	""	""	やかまｗｗｗｗｗ
1447818565	21476	45699	1448150441	""	HzB4bhaQnqeLA0eW6YLVYu6mBr4	1	""	7	""	""	チノ逆に漕いでるぞ
1447818565	21477	89137	1448150443	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	14	""	""	でってゆうｗ
1447818565	21478	89995	1448150452	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	14	""	""	ｗｗｗｗｗｗｗｗｗｗｗｗｗ
1447818565	21479	117991	1448150455	""	t-PNu_Srm6mjypRZN3Vl8L-TcsI	""	""	19	""	""	指振り指導
1447818565	21480	30170	1448150457	shita big red	-pSoBL8Wmd9NReNQ7Agq8XzzmCE	""	""	5	""	""	nice boat.
1447818565	21481	90626	1448150458	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	15	""	""	みえ・・
1447818565	21482	138556	1448150472	""	sEGz-FR08TiaXzxtw3wQYdW8CtY	""	""	23	""	""	【朗報】ワイ、踊る
1447818565	21483	17113	1448150475	shita red big	GFi-BVd0V-49wgt2h2jA31lm5RM	""	""	2	""	""	3   R
1447818565	21484	141741	1448150482	""	qzIQ_Em7uFEw99Yf721LYsj0iIo	1	""	23	""	""	うほおおおおおおおおおおおおおおおおおおおおおおおおおお
1447818565	21485	84257	1448150491	""	X2LUqaekj5IaqX2e0wdguY3nmAo	""	""	14	""	""	無自覚な悪意を感じるｗ
1447818565	21486	93978	1448150492	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	15	""	""	かなしいなぁ・・
1447818565	21487	95330	1448150505	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	15	""	""	！？
1447818565	21488	141547	1448150513	""	sEGz-FR08TiaXzxtw3wQYdW8CtY	""	""	23	""	""	ぶひいいいいいいいいいいいいいいいいいいいいいいいいいい
1447818565	21489	61358	1448150518	shita red big	pW29DcNS_bEaGuBNl48MlwEnIvQ	""	""	10	""	""	妲　己
1447818565	21490	116701	1448150519	""	aZTiqOW07x8toSxHdcz2fEjMasE	""	""	19	""	""	みんなの宝物だぞい！
1447818565	21491	34962	1448150524	""	yLIniod-pU_LXEQphpzIn89uhBg	""	""	5	""	""	attention……Go!
1447818565	21492	46620	1448150526	""	ox77suB41zPz3cNsF6Fc9FBB-U4	""	""	7	""	""	ティッピー所々重みのあるギャグかますなｗ
1447818565	21493	98265	1448150535	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	16	""	""	親父い！！１
1447818565	21494	105974	1448150538	""	lj86nMrfnDnGJk2ZLDSHAg6uyd8	1	""	17	""	""	ｿﾚﾏﾔﾁｬﾝﾁﾀﾞｹﾀﾞﾄｵﾓｳﾖ
1447818565	21495	127420	1448150555	shita cyan small	atBpLNbBzD77SDFcCEJbk5ZrGSc	""	""	21	""	""	この後、兄貴にトレインジャックされて老けます。
1447818565	21496	102472	1448150577	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	17	""	""	ｗｗｗｗｗｗ
1447818565	21497	102789	1448150580	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	17	""	""	せやなｗｗｗ
1447818565	21498	103510	1448150587	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	17	""	""	お持ち帰りｗｗｗ
1447818565	21499	104139	1448150593	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	17	""	""	差別ｗｗ
1447818565	21500	89901	1448150594	""	X2LUqaekj5IaqX2e0wdguY3nmAo	""	""	14	""	""	レトロなギャングだｗ
1447818565	21501	41271	1448150599	""	""	""	""	6	""	2	""
1447818565	21502	35553	1448150606	shita	j1MhJbtPzgFvRYDl1J-LvslJWMc	""	""	5	""	""	「サラマンダーより、ずっとはやい！！」
1447818565	21503	105616	1448150608	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	17	""	""	おいｗｗｗ
1447818565	21504	11136	1448150610	""	njGb9EMh2oqRssnqdo0YZ7h8sqY	""	""	1	""	""	チャージ３回フリーエントリーノーオプションバトルでどう？
1447818565	21505	2247	1448150614	""	AnCRs8xDoa2mkqs50NduUpIYZ44	""	""	""	""	""	素数ｗｗｗ
1447818565	21506	106344	1448150615	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	17	""	""	そｗｗんｗｗなｗｗもｗｗのｗｗ
1447818565	21507	95324	1448150622	""	W0zf7XW5XdGY_P-5DWPjQXK-lEI	""	""	15	""	""	こええｗ
1447818565	21508	91689	1448150626	""	X2LUqaekj5IaqX2e0wdguY3nmAo	""	""	15	""	""	あら＾～
1447818565	21509	107482	1448150627	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	17	""	""	青山先生！！！
1447818565	21510	3455	1448150661	""	Cu2VV31vJ563CJyasgQX8zTTuoc	""	""	""	""	""	パンを焼くアニメは名作！異論は認めない！
1447818565	21511	11098	1448150669	""	v1eSoKcjWTQn0f2CABVSEcjUJqM	1	""	1	""	""	絵があざとくなったな2期
1447818565	21512	19220	1448150672	green	h6qrLabiolM9UpEJfr5zWV8oP1o	""	""	3	""	""	ﾃﾞｽﾃﾞｽﾃﾞｰｽ
1447818565	21513	50997	1448150675	""	ox77suB41zPz3cNsF6Fc9FBB-U4	""	""	8	""	""	引っ叩くことないだろｗ
1447818565	21514	95681	1448150677	""	X2LUqaekj5IaqX2e0wdguY3nmAo	""	""	15	""	""	コワイ！
1447818565	21515	68347	1448150677	""	HzB4bhaQnqeLA0eW6YLVYu6mBr4	1	""	11	""	""	ジョッキでｗ
1447818565	21516	11148	1448150702	""	AnCRs8xDoa2mkqs50NduUpIYZ44	""	""	1	""	""	じじいｗｗｗｗ
1447818565	21517	57316	1448150703	""	""	1	""	9	""	2	""
1447818565	21518	24099	1448150704	""	njGb9EMh2oqRssnqdo0YZ7h8sqY	""	""	4	""	""	針が
1447818565	21519	51339	1448150712	""	ox77suB41zPz3cNsF6Fc9FBB-U4	""	""	8	""	""	右下ｗｗｗ
1447818565	21520	51800	1448150753	""	ox77suB41zPz3cNsF6Fc9FBB-U4	""	""	8	""	""	ティッピーよく自力で這い上がれたなｗ
1447818565	21521	76380	1448150768	""	HzB4bhaQnqeLA0eW6YLVYu6mBr4	1	""	12	""	""	シャロ大勝利
1447818565	21522	61471	1448150777	""	pJ-qWyjH3qqHm8BMtCd3cVPVlLk	1	""	10	""	""	ん？
1447818565	21523	102550	1448150778	""	X2LUqaekj5IaqX2e0wdguY3nmAo	""	""	17	""	""	ｗｗｗｗｗ
1447818565	21524	2962	1448150789	shita orange small	atBpLNbBzD77SDFcCEJbk5ZrGSc	""	""	""	""	""	バンッ！！
1447818565	21525	94305	1448150794	""	uMR40rWM3fIeM7ej-5Z-yeflFqk	1	""	15	""	""	隊長か！
1447818565	21526	41897	1448150813	""	NEzjT8NHAohbROft44zJgC-7Kfg	""	""	6	""	""	FXのアレを思い出す顔だったな
1447818565	21527	135410	1448150832	""	lj86nMrfnDnGJk2ZLDSHAg6uyd8	1	""	22	""	""	ぶひいいいいいいいいいいいいいいいいいいいい
1447818565	21528	141961	1448150850	""	aZTiqOW07x8toSxHdcz2fEjMasE	""	""	23	""	""	凛「」
1447818565	21529	58818	1448150858	""	ox77suB41zPz3cNsF6Fc9FBB-U4	""	""	9	""	""	鬼畜和菓子のこういうとこ可愛い
1447818565	21530	95849	1448150860	""	pJ-qWyjH3qqHm8BMtCd3cVPVlLk	1	""	15	""	""	なっつん！田舎に帰ろう！
1447818565	21531	138521	1448150863	""	lj86nMrfnDnGJk2ZLDSHAg6uyd8	1	""	23	""	""	【悲報】ワイ、踊る
1447818565	21532	110327	1448150868	""	X2LUqaekj5IaqX2e0wdguY3nmAo	""	""	18	""	""	イケボｗ
1447818565	21533	133224	1448150884	""	XLzrHalNHDmXnUEYqdlYbWKfW9U	1	""	22	""	""	くしいｗ
1447818565	21534	27876	1448150889	shita red big	4g2uqDekR7qnHFr5hD89VaWiSLY	""	""	4	""	""	どうせみんないもうとになる
1447818565	21535	13315	1448150906	""	a3u0xrd29wq0AaBxVqQCye-5U4I	""	""	2	""	""	ﾔｯﾁｬｵｰｾﾞ!
1447818565	21536	17215	1448150915	ue red big	EUFQQjn-YTooKiJmr_2oZyAk53s	""	""	2	""	""	洛陽　建業　成都
1447818565	21537	115446	1448150929	""	X2LUqaekj5IaqX2e0wdguY3nmAo	""	""	19	""	""	かわいいいいい
1447818565	21538	12103	1448150931	shita red small	atBpLNbBzD77SDFcCEJbk5ZrGSc	""	""	2	""	""	コキャッ
1447818565	21539	31756	1448150954	""	Cu2VV31vJ563CJyasgQX8zTTuoc	""	""	5	""	""	ん？
1447818565	21540	22162	1448150957	""	S94M9J5kbxDvn-dr-2X3SXThG-w	""	""	3	""	""	メロンパン作ってあげて
1447818565	21541	4537	1448150959	""	ryfD9tCFQyWu7r1MJSKiFJNqsz8	1	""	""	""	""	クロスボンバー（マグネットパワー）
1447818565	21542	24025	1448150973	""	LGwHfbx4BjRZKpyT3BAQUkdJ4kc	""	""	4	""	""	安定の鬼畜
1447818565	21543	59820	1448151005	""	NEzjT8NHAohbROft44zJgC-7Kfg	""	""	9	""	""	お姉ちゃんには勝てなかったよ。
1447818565	21544	25668	1448151017	""	S94M9J5kbxDvn-dr-2X3SXThG-w	""	""	4	""	""	夕飯と明日の朝食に持って帰るといいと思う
1447818565	21545	112861	1448151017	""	uMR40rWM3fIeM7ej-5Z-yeflFqk	1	""	18	""	""	どう見ても横浜駅
1447818565	21546	31535	1448151039	""	l7d5Gax2PNZETwKfm9G3ykMcZKM	1	""	5	""	""	ん？
1447818565	21547	44191	1448151041	""	njGb9EMh2oqRssnqdo0YZ7h8sqY	""	""	7	""	""	あんまりみないほうがいいみたいだ
1447818565	21548	69854	1448151053	""	ox77suB41zPz3cNsF6Fc9FBB-U4	""	""	11	""	""	モカかわいい
1447818565	21549	126770	1448151060	""	X2LUqaekj5IaqX2e0wdguY3nmAo	""	""	21	""	""	さらばメーテル
1447818565	21550	7545	1448151061	""	HaDaEiyetmPt0O94zvnBcI4C9T4	""	""	1	""	""	◦風「おっそーい！」
1447818565	21551	35646	1448151066	""	AnCRs8xDoa2mkqs50NduUpIYZ44	""	""	5	""	""	！？
1447818565	21552	8751	1448151072	""	HaDaEiyetmPt0O94zvnBcI4C9T4	""	""	1	""	""	みえ
1447818565	21553	41869	1448151119	shita	Cu2VV31vJ563CJyasgQX8zTTuoc	""	""	6	""	""	原田ひとみ「だってミンゴスは私と同じ種類の人間だから・・・」
1447818565	21554	11987	1448151128	""	HaDaEiyetmPt0O94zvnBcI4C9T4	""	""	1	""	""	あぁ＾～こころがポイポイするんじゃあ＾～
1447818565	21555	71715	1448151128	""	B77UGxYicwvaoQokCRwEWd65MYM	""	""	11	""	""	これ以上妹を取られまいと必死なのか
1447818565	21556	78745	1448151138	""	""	1	""	13	""	2	""
1447818565	21557	11949	1448151138	""	gMLW52006wVjtlYmFqrD1LjvnlA	""	""	1	""	""	ﾔｸｿｸﾖｰ
1447818565	21558	131245	1448151139	""	X2LUqaekj5IaqX2e0wdguY3nmAo	""	""	21	""	""	奴はとんでもないものを
1447818565	21559	48071	1448151156	""	xasBf3gpxlYwhARLa9zYGTE6f2I	1	""	8	""	""	あ・・・
1447818565	21560	48722	1448151162	""	xasBf3gpxlYwhARLa9zYGTE6f2I	1	""	8	""	""	これ轢くやつ
1447818565	21561	38918	1448151163	""	S94M9J5kbxDvn-dr-2X3SXThG-w	""	""	6	""	""	どっちかというと声に出てた
1447818565	21562	73093	1448151185	""	ox77suB41zPz3cNsF6Fc9FBB-U4	""	""	12	""	""	こういうとこ面倒見の良い姉御肌だよなリゼ
1447818565	21563	51225	1448151187	""	xasBf3gpxlYwhARLa9zYGTE6f2I	1	""	8	""	""	いてえええええｗｗｗｗｗ
1447818565	21564	14544	1448151188	""	HaDaEiyetmPt0O94zvnBcI4C9T4	""	""	2	""	""	このライズってグレイモンいつシャイングレイモンに進化するの？
1447818565	21565	133813	1448151190	""	X2LUqaekj5IaqX2e0wdguY3nmAo	""	""	22	""	""	７羽も神回だった
1447818565	21566	31060	1448151195	""	ryfD9tCFQyWu7r1MJSKiFJNqsz8	1	""	5	""	""	ただの羽の付いたカヌーよ！
1447818565	21567	11689	1448151204	""	lMRjDO78MPXq-n1n-ZJde3mTl1A	1	""	1	""	""	あぁ＾～なんかポイポイしとけぇ＾～
1447818565	21568	112635	1448151206	""	HzB4bhaQnqeLA0eW6YLVYu6mBr4	1	""	18	""	""	阪神梅田駅
1447818565	21569	15756	1448151223	""	HaDaEiyetmPt0O94zvnBcI4C9T4	""	""	2	""	""	ゆびをふる（はねる）
1447818565	21570	47525	1448151225	""	Nn1v6Ew3vnuB18a561TfcYF4fAQ	1	""	7	""	""	あのお姉ちゃんなら丸太振り回しても違和感なさそう
1447818565	21571	51626	1448151226	""	AnCRs8xDoa2mkqs50NduUpIYZ44	""	""	8	""	""	姉より優れた
1447818565	19573	129298	1448126514	""	""	1	""	21	""	2	""
1447818565	19574	89435	1448126519	""	FLTHOCT7aFgYtYUJpPAT8qc56XQ	1	""	14	""	""	悲しいなぁ・・・
1447818565	19575	38530	1448126523	""	a4eo0Ax1nvrFGJaQ4bwPlDEkHV0	""	""	6	""	""	ドーピングはアカンで
1447818565	19576	112994	1448126531	""	okVoQVmo7CMU1gt3ZfEaQhrj2gQ	1	""	18	""	""	クロスベル駅だこれー！？
1447818565	19577	89908	1448126541	""	FLTHOCT7aFgYtYUJpPAT8qc56XQ	1	""	14	""	""	バッカーノ！かな？
1447818565	19578	3650	1448126543	shita red big	v23wR-s3S9J5KKk6v1BpuGXr6qE	1	""	""	""	""	ラッパー全書
1447818565	19579	41357	1448126546	""	m09tXne_s_4xReGizQ4D0gfhX68	1	""	6	""	""	あっ・・・
1447818565	19580	130877	1448126547	""	Q_goCJBcsgoJ7f4hZFQjGF7VidU	1	""	21	""	""	BOSS職人仕事しすぎィ！
1447818565	19581	41612	1448126549	""	VrZMw0ZZbPj_-vO6MGDSBc-6YXE	1	""	6	""	""	あ
1447818565	19582	26144	1448126561	""	B5091_O4uRCkppUv7TgwIlxfFkE	""	""	4	""	""	発展途上っといったところやね
1447818565	19583	85712	1448126570	""	""	1	""	14	""	2	""
1447818565	19584	130308	1448126577	""	Pgo9a3XT8gXOWQ-0gygqbsJORWQ	1	""	21	""	""	デスポエムやめろやｗｗｗ
1447818565	19585	73579	1448126580	""	TULWKj5KjkPEu-3m6WiqiGUPwrs	""	""	12	""	""	イケメン
1447818565	19586	50895	1448126588	""	A3rAIwocOEFyMgiQjDZOkSQUuDY	""	""	8	""	""	ココア、マイフレンド
1447818565	19587	131991	1448126590	shita red big	Q_goCJBcsgoJ7f4hZFQjGF7VidU	1	""	21	""	""	実家の様な安心感
1447818565	19588	44243	1448126599	""	VrZMw0ZZbPj_-vO6MGDSBc-6YXE	1	""	7	""	""	索敵値が足りない！ｗｗ
1447818565	19589	30352	1448126615	""	6NvlId2xjAzySo5ZbMZFs6p0FZg	1	""	5	""	""	ＤＬ6号室事件ニコりたい
1447818565	19590	120209	1448126616	""	okVoQVmo7CMU1gt3ZfEaQhrj2gQ	1	""	20	""	""	めんつゆ！そういうのもあるのか！
1447818565	19591	51400	1448126619	""	A3rAIwocOEFyMgiQjDZOkSQUuDY	""	""	8	""	""	なんか這い寄っていたぞｗｗｗｗ
1447818565	19592	100695	1448126621	""	5I0mnrwMkfglV4wmZ8cCF-UofJs	1	""	16	""	""	ﾃﾞﾓﾍﾟﾁﾉｶﾞﾓｯﾄｴﾗﾝﾀﾞﾖｰ
1447818565	19593	95424	1448126623	""	FLTHOCT7aFgYtYUJpPAT8qc56XQ	1	""	15	""	""	これがこの街のゆるキャラかぁ
1447818565	19594	79056	1448126635	""	TULWKj5KjkPEu-3m6WiqiGUPwrs	""	""	13	""	""	鬼畜同盟
1447818565	19595	8637	1448126637	""	v23wR-s3S9J5KKk6v1BpuGXr6qE	1	""	1	""	""	いいねえ
1447818565	19596	102027	1448126640	""	yXKqw8PsNdbv13oog_ckMfLZwBY	""	""	17	""	""	　　でもぺちやめろｗｗｗｗ
1447818565	19597	96011	1448126647	""	FLTHOCT7aFgYtYUJpPAT8qc56XQ	1	""	16	""	""	ハイレ↑ーすこ
1447818565	19598	80564	1448126650	""	TULWKj5KjkPEu-3m6WiqiGUPwrs	""	""	13	""	""	余裕
1447818565	19599	141566	1448126650	""	Q_goCJBcsgoJ7f4hZFQjGF7VidU	1	""	23	""	""	ぶひいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいいい
1447818565	19600	51738	1448126673	""	a4eo0Ax1nvrFGJaQ4bwPlDEkHV0	""	""	8	""	""	おう、白いベトベターみたいなのが乗ってきよったぞ
1447818565	19601	142206	1448126675	""	Q_goCJBcsgoJ7f4hZFQjGF7VidU	1	""	23	""	""	英雄王なにしてんのｗｗｗ
1447818565	19602	101442	1448126678	white	JJFv4cmu53On6pB6FMtTgSH3pdY	""	""	16	""	""	？？？「その彫刻には何の戦略敵優位性もない」
1447818565	19603	61941	1448126684	""	RL7ZXuLtWD2ETNqY9nA5edL0kbI	""	""	10	""	""	ha
1447818565	19604	112209	1448126692	shita red big	rAzGgJ-jqHIByuaOrzokWBzfMsc	1	""	18	""	""	パ リ 北 駅
1447818565	19605	8921	1448126695	""	""	1	""	1	""	2	""
1447818565	19606	85888	1448126702	""	jlvNInuoJv7n1m1StVAWliEb6lk	1	""	14	""	""	ああ＾～
1447818565	19607	55360	1448126716	""	A3rAIwocOEFyMgiQjDZOkSQUuDY	""	""	9	""	""	ボクはチャンピオンを越える
1447818565	19608	54788	1448126727	""	VrZMw0ZZbPj_-vO6MGDSBc-6YXE	1	""	9	""	""	！？
1447818565	19609	54946	1448126728	""	VrZMw0ZZbPj_-vO6MGDSBc-6YXE	1	""	9	""	""	ｗｗｗｗｗｗｗｗｗｗ
1447818565	19610	101518	1448126752	""	FLTHOCT7aFgYtYUJpPAT8qc56XQ	1	""	16	""	""	いいセンスだ・・・しかしそのウサギのきぐるみにはなんのタクティカルアドバンテージもない
1447818565	19611	29787	1448126754	shita red big	pw-OCBONFqU9El9giyG-WYmJcIc	1	""	4	""	""	SG　第30回グランプリ（賞金王決定戦）
1447818565	19612	12124	1448126768	""	v23wR-s3S9J5KKk6v1BpuGXr6qE	1	""	2	""	""	ごちうさマジズンドコベロンチョ
1447818565	19613	61718	1448126776	""	m09tXne_s_4xReGizQ4D0gfhX68	1	""	10	""	""	封神演技はやめろォ！
1447818565	19614	12210	1448126776	""	smOYK2fv3gGtqyDWmm9ZTnc2e3c	""	""	2	""	""	脳ポイ
1447818565	19615	91192	1448126778	""	jlvNInuoJv7n1m1StVAWliEb6lk	1	""	15	""	""	はえてない
1447818565	19616	129685	1448126780	shita white big	rAzGgJ-jqHIByuaOrzokWBzfMsc	1	""	21	""	""	ソックス愛用じゃ
1447818565	19617	91959	1448126790	""	jlvNInuoJv7n1m1StVAWliEb6lk	1	""	15	""	""	うおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおお
1447818565	19618	35312	1448126800	shita red big	sdt1FmhwsHwrB2BdWE1Z_XManM8	""	""	5	""	""	アディ・ギル号
1447818565	19619	56538	1448126808	""	VrZMw0ZZbPj_-vO6MGDSBc-6YXE	1	""	9	""	""	え！？
1447818565	19620	51238	1448126819	""	""	1	""	8	""	2	""
1447818565	19621	106948	1448126820	""	FLTHOCT7aFgYtYUJpPAT8qc56XQ	1	""	17	""	""	御本人登場
1447818565	19622	56789	1448126825	""	VrZMw0ZZbPj_-vO6MGDSBc-6YXE	1	""	9	""	""	サヨナラｗｗｗｗｗ
1447818565	19623	2844	1448126829	""	ryj-Oo8bAAkLaVrQytA8pO_dUUU	1	""	""	""	""	今のオリコンで１位とれんか
1447818565	19624	11111	1448126829	""	epE_tnMqb-22pf6R6M4jSGJEFLA	""	""	1	""	""	お前のためじゃねえよ
1447818565	19625	103498	1448126829	""	cjMpAnubhKTFJUxI8Bcg3RTAjgE	1	""	17	""	""	←月山さんは金木君だけにしなし！
1447818565	19626	58990	1448126847	""	VrZMw0ZZbPj_-vO6MGDSBc-6YXE	1	""	9	""	""	えええｗｗｗｗｗｗｗｗ
1447818565	19627	109781	1448126868	""	FLTHOCT7aFgYtYUJpPAT8qc56XQ	1	""	18	""	""	市役所で書き直すタイプですわ
1447818565	19628	139309	1448126870	shita red big	2jBP-si7tiGVXsTBSIs5AtMtKzE	""	""	23	""	""	安田顕
1447818565	19629	95252	1448126882	shita red big	jlvNInuoJv7n1m1StVAWliEb6lk	1	""	15	""	""	スプー（画：はいだしょうこ）
1447818565	19630	66875	1448126892	shita black	rAzGgJ-jqHIByuaOrzokWBzfMsc	1	""	11	""	""	／ティッピー＼　　　　 
1447818565	19631	104941	1448126894	""	TULWKj5KjkPEu-3m6WiqiGUPwrs	""	""	17	""	""	半角ひさしぶり
1447818565	19632	110593	1448126895	""	FLTHOCT7aFgYtYUJpPAT8qc56XQ	1	""	18	""	""	サンドイッチは最初から冷めてるんだよなぁ・・・
1447818565	19633	13103	1448126898	""	""	1	""	2	""	2	""
1447818565	19634	105686	1448126901	""	TULWKj5KjkPEu-3m6WiqiGUPwrs	""	""	17	""	""	＞＋
1447818565	19635	96329	1448126908	""	jlvNInuoJv7n1m1StVAWliEb6lk	1	""	16	""	""	ひくな！
1447818565	19636	107533	1448126920	""	TULWKj5KjkPEu-3m6WiqiGUPwrs	""	""	17	""	""	青学
1447818565	19637	68969	1448126929	""	A3rAIwocOEFyMgiQjDZOkSQUuDY	""	""	11	""	""	悪酔いしよったで・・・
1447818565	19638	108669	1448126931	""	TULWKj5KjkPEu-3m6WiqiGUPwrs	""	""	18	""	""	＞＜
1447818565	19639	112701	1448126938	""	FLTHOCT7aFgYtYUJpPAT8qc56XQ	1	""	18	""	""	これでも日本が舞台と言い張るのか・・・
1447818565	19640	99458	1448126952	""	jlvNInuoJv7n1m1StVAWliEb6lk	1	""	16	""	""	声ｗｗｗｗｗｗ
1447818565	19641	77065	1448126956	""	a4eo0Ax1nvrFGJaQ4bwPlDEkHV0	""	""	12	""	""	この手を見ろよ、命をモフる形をしているだろう？
1447818565	19642	111233	1448126957	""	TULWKj5KjkPEu-3m6WiqiGUPwrs	""	""	18	""	""	いい匂いしそう
1447818565	19643	113563	1448126960	""	FLTHOCT7aFgYtYUJpPAT8qc56XQ	1	""	18	""	""	あ、そうだ（唐突）
1447818565	19644	112547	1448126970	""	TULWKj5KjkPEu-3m6WiqiGUPwrs	""	""	18	""	""	エースコンバット６
1447818565	19645	9278	1448126983	shita red big	fPmjTjiZi-ufqQCm75Encp6anQQ	""	""	1	""	""	フィジカル・バースト
1447818565	19646	115430	1448126989	""	FLTHOCT7aFgYtYUJpPAT8qc56XQ	1	""	19	""	""	勘合貿易
1447818565	19647	72001	1448126989	""	A3rAIwocOEFyMgiQjDZOkSQUuDY	""	""	12	""	""	お姉ちゃん勢は座ってろｗ
1447818565	19648	95181	1448127000	""	gJjHO8v10Mux0vulir8oMnfgoAE	""	""	15	""	""	ｺｯﾁﾀﾞｱｴﾁｾﾞﾝ
